Timestamp,VBG,VAG,VNG,VCG,VAGAUX,VRG,VCGAUX,VBGAUX,RESERVEDB,RESERVEDC,RESERVEDA,IG,IC,IN,IA,IB
0.41308594,-519.984,655.488,-29.232,-157.392,0.0,-7.92,0.0,0.0,0.0,0.0,0.0,0.0,-732.06,0.0,2658.74,-2216.76
0.41311848,-526.608,653.904,-29.664,-149.472,0.0,-7.92,0.0,0.0,0.0,0.0,0.0,0.0,-697.76,0.0,2652.86,-2249.1
0.41315106,-533.52,652.32,-30.24,-141.552,0.0,-7.776,0.0,0.0,0.0,0.0,0.0,0.0,-662.48,0.0,2648.94,-2281.44
0.4131836,-539.856,650.736,-30.384,-133.632,0.0,-7.632,0.0,0.0,0.0,0.0,0.0,0.0,-628.18,0.0,2644.04,-2312.8
0.41321614,-546.336,648.864,-30.24,-125.136,0.0,-7.488,0.0,0.0,0.0,0.0,0.0,0.0,-593.88,0.0,2638.16,-2343.18
0.4132487,-552.528,646.416,-30.384,-116.64,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,-559.58,0.0,2631.3,-2373.56
0.41328126,-559.008,643.824,-30.528,-107.856,0.0,-7.056,0.0,0.0,0.0,0.0,0.0,0.0,-522.34,0.0,2623.46,-2403.94
0.4133138,-564.768,641.232,-30.528,-99.36,0.0,-6.912,0.0,0.0,0.0,0.0,0.0,0.0,-486.08,0.0,2614.64,-2433.34
0.41334635,-570.672,638.784,-30.96,-91.296,0.0,-6.768,0.0,0.0,0.0,0.0,0.0,0.0,-449.82,0.0,2606.8,-2462.74
0.4133789,-575.712,637.2,-29.808,-83.808,0.0,-6.624,0.0,0.0,0.0,0.0,0.0,0.0,-414.54,0.0,2597.98,-2490.18
0.41341147,-581.184,635.472,-30.096,-76.752,0.0,-6.48,0.0,0.0,0.0,0.0,0.0,0.0,-380.24,0.0,2588.18,-2517.62
0.413444,-585.648,633.744,-29.232,-70.128,0.0,-6.336,0.0,0.0,0.0,0.0,0.0,0.0,-347.9,0.0,2580.34,-2543.1
0.41347656,-590.4,631.296,-29.952,-63.36,0.0,-6.048,0.0,0.0,0.0,0.0,0.0,0.0,-316.54,0.0,2572.5,-2567.6
0.4135091,-594.0,628.272,-29.376,-56.304,0.0,-5.904,0.0,0.0,0.0,0.0,0.0,0.0,-285.18,0.0,2562.7,-2591.12
0.41354167,-597.6,624.672,-29.088,-48.96,0.0,-5.472,0.0,0.0,0.0,0.0,0.0,0.0,-253.82,0.0,2551.92,-2611.7
0.41357422,-600.768,620.496,-28.8,-41.328,0.0,-5.04,0.0,0.0,0.0,0.0,0.0,0.0,-221.48,0.0,2539.18,-2632.28
0.41360676,-604.08,616.32,-28.368,-33.408,0.0,-4.608,0.0,0.0,0.0,0.0,0.0,0.0,-190.12,0.0,2524.48,-2650.9
0.41363934,-607.68,612.288,-28.08,-25.632,0.0,-4.32,0.0,0.0,0.0,0.0,0.0,0.0,-156.8,0.0,2509.78,-2668.54
0.41367188,-611.424,608.4,-28.224,-18.288,0.0,-4.032,0.0,0.0,0.0,0.0,0.0,0.0,-123.48,0.0,2493.12,-2686.18
0.41370443,-615.312,605.088,-28.368,-11.088,0.0,-3.744,0.0,0.0,0.0,0.0,0.0,0.0,-91.14,0.0,2477.44,-2703.82
0.41373697,-619.344,602.208,-28.368,-4.032,0.0,-3.744,0.0,0.0,0.0,0.0,0.0,0.0,-58.8,0.0,2462.74,-2721.46
0.41376954,-623.088,599.04,-28.656,2.448,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,-26.46,0.0,2449.02,-2739.1
0.4138021,-626.688,595.872,-29.088,8.928,0.0,-3.312,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,2434.32,-2757.72
0.41383463,-630.0,592.416,-29.232,15.552,0.0,-3.168,0.0,0.0,0.0,0.0,0.0,0.0,33.32,0.0,2420.6,-2774.38
0.41386718,-633.312,589.536,-28.8,22.176,0.0,-3.024,0.0,0.0,0.0,0.0,0.0,0.0,63.7,0.0,2407.86,-2793.0
0.41389975,-636.48,586.368,-28.512,28.512,0.0,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,94.08,0.0,2394.14,-2809.66
0.4139323,-639.36,583.056,-27.936,35.136,0.0,-2.736,0.0,0.0,0.0,0.0,0.0,0.0,123.48,0.0,2381.4,-2826.32
0.41396484,-642.24,579.888,-27.36,41.76,0.0,-2.592,0.0,0.0,0.0,0.0,0.0,0.0,152.88,0.0,2367.68,-2842.0
0.41399738,-644.832,576.432,-26.928,48.24,0.0,-2.448,0.0,0.0,0.0,0.0,0.0,0.0,181.3,0.0,2353.96,-2858.66
0.41402996,-647.568,572.832,-26.64,54.576,0.0,-2.304,0.0,0.0,0.0,0.0,0.0,0.0,210.7,0.0,2340.24,-2873.36
0.4140625,-649.296,568.944,-25.488,61.056,0.0,-2.016,0.0,0.0,0.0,0.0,0.0,0.0,239.12,0.0,2326.52,-2888.06
0.41409504,-651.024,564.336,-25.056,67.68,0.0,-1.728,0.0,0.0,0.0,0.0,0.0,0.0,267.54,0.0,2311.82,-2901.78
0.41412762,-652.464,559.152,-24.336,74.88,0.0,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,295.96,0.0,2295.16,-2914.52
0.41416016,-653.472,553.392,-23.616,82.224,0.0,-1.008,0.0,0.0,0.0,0.0,0.0,0.0,325.36,0.0,2276.54,-2925.3
0.4141927,-654.336,547.488,-23.04,89.424,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,354.76,0.0,2255.96,-2935.1
0.41422525,-656.784,541.296,-23.328,97.92,0.0,-0.432,0.0,0.0,0.0,0.0,0.0,0.0,387.1,0.0,2235.38,-2943.92
0.41425782,-657.936,533.376,-23.328,106.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.42,0.0,2210.88,-2953.72
0.41429037,-658.944,525.168,-23.472,116.064,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.0,456.68,0.0,2185.4,-2962.54
0.4143229,-659.952,517.68,-23.904,124.272,0.0,0.576,0.0,0.0,0.0,0.0,0.0,0.0,491.96,0.0,2156.98,-2970.38
0.41435546,-661.536,510.912,-23.76,132.624,0.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0,528.22,0.0,2129.54,-2978.22
0.41438803,-662.976,505.008,-23.616,140.112,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0,562.52,0.0,2103.08,-2985.08
0.41442057,-664.56,499.824,-23.616,147.024,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0,595.84,0.0,2077.6,-2992.92
0.41445312,-666.144,495.072,-22.464,153.936,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0,627.2,0.0,2055.06,-3001.74
0.41448566,-668.016,490.752,-21.168,161.28,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0,657.58,0.0,2032.52,-3009.58
0.41451824,-669.888,485.856,-20.448,168.624,0.0,1.008,0.0,0.0,0.0,0.0,0.0,0.0,686.98,0.0,2011.94,-3019.38
0.41455078,-671.616,480.96,-20.016,175.536,0.0,1.152,0.0,0.0,0.0,0.0,0.0,0.0,716.38,0.0,1992.34,-3028.2
0.41458333,-673.2,475.344,-19.728,182.88,0.0,1.152,0.0,0.0,0.0,0.0,0.0,0.0,744.8,0.0,1972.74,-3036.04
0.4146159,-674.496,469.584,-19.152,190.512,0.0,1.296,0.0,0.0,0.0,0.0,0.0,0.0,774.2,0.0,1952.16,-3044.86
0.41464844,-675.936,463.68,-18.864,198.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,803.6,0.0,1930.6,-3052.7
0.414681,-677.088,457.488,-18.432,205.632,0.0,1.584,0.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1908.06,-3060.54
0.41471353,-678.24,450.864,-18.0,213.696,0.0,1.728,0.0,0.0,0.0,0.0,0.0,0.0,862.4,0.0,1885.52,-3067.4
0.4147461,-679.248,443.952,-16.56,222.768,0.0,1.872,0.0,0.0,0.0,0.0,0.0,0.0,893.76,0.0,1862.0,-3073.28
0.41477865,-680.256,436.176,-15.12,232.56,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,926.1,0.0,1836.52,-3079.16
0.4148112,-681.12,427.68,-13.824,242.928,0.0,2.448,0.0,0.0,0.0,0.0,0.0,0.0,961.38,0.0,1808.1,-3086.02
0.41484374,-681.696,419.04,-13.248,252.72,0.0,2.736,0.0,0.0,0.0,0.0,0.0,0.0,997.64,0.0,1778.7,-3091.9
0.4148763,-681.984,410.256,-12.672,262.08,0.0,2.736,0.0,0.0,0.0,0.0,0.0,0.0,1034.88,0.0,1747.34,-3095.82
0.41490886,-682.704,401.184,-10.944,273.168,0.0,3.024,0.0,0.0,0.0,0.0,0.0,0.0,1072.12,0.0,1715.98,-3100.72
0.4149414,-682.704,392.688,-11.808,281.088,0.0,3.168,0.0,0.0,0.0,0.0,0.0,0.0,1110.34,0.0,1682.66,-3104.64
0.41497394,-682.992,384.048,-12.096,289.728,0.0,3.312,0.0,0.0,0.0,0.0,0.0,0.0,1145.62,0.0,1650.32,-3106.6
0.41500652,-683.568,375.408,-10.512,300.24,0.0,3.456,0.0,0.0,0.0,0.0,0.0,0.0,1182.86,0.0,1617.0,-3109.54
0.41503906,-683.424,367.056,-11.232,307.728,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1219.12,0.0,1584.66,-3112.48
0.4150716,-683.568,358.56,-11.376,316.368,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,1254.4,0.0,1552.32,-3113.46
0.41510418,-683.712,350.208,-11.376,324.864,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,1288.7,0.0,1520.96,-3115.42
0.41513672,-683.712,341.568,-11.376,333.36,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,1488.62,-3116.4
0.41516927,-683.568,332.784,-11.376,342.0,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,1356.32,0.0,1456.28,-3116.4
0.4152018,-683.424,324.288,-11.664,350.352,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,1390.62,0.0,1423.94,-3117.38
0.4152344,-683.28,315.792,-11.52,358.704,0.0,4.464,0.0,0.0,0.0,0.0,0.0,0.0,1424.92,0.0,1390.62,-3117.38
0.41526693,-682.992,307.008,-11.808,367.056,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,1458.24,0.0,1358.28,-3117.38
0.41529948,-682.848,298.512,-11.52,375.552,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,1492.54,0.0,1325.94,-3117.38
0.41533202,-682.416,289.728,-11.52,383.904,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,1525.86,0.0,1293.6,-3117.38
0.4153646,-682.272,280.8,-11.664,392.4,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,1559.18,0.0,1260.28,-3117.38
0.41539714,-681.696,272.016,-12.096,400.608,0.0,5.184,0.0,0.0,0.0,0.0,0.0,0.0,1592.5,0.0,1225.98,-3116.4
0.41542968,-681.12,263.088,-12.24,408.816,0.0,5.328,0.0,0.0,0.0,0.0,0.0,0.0,1625.82,0.0,1192.66,-3115.42
0.41546223,-680.544,254.016,-12.384,417.024,0.0,5.472,0.0,0.0,0.0,0.0,0.0,0.0,1658.16,0.0,1159.34,-3114.44
0.4154948,-679.824,245.232,-12.384,425.232,0.0,5.616,0.0,0.0,0.0,0.0,0.0,0.0,1692.46,0.0,1126.02,-3112.48
0.41552734,-679.104,236.016,-12.528,433.44,0.0,5.616,0.0,0.0,0.0,0.0,0.0,0.0,1724.8,0.0,1090.74,-3110.52
0.4155599,-678.096,227.664,-12.24,441.216,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,1758.12,0.0,1056.44,-3107.58
0.41559246,-677.232,218.736,-12.384,448.992,0.0,5.904,0.0,0.0,0.0,0.0,0.0,0.0,1789.48,0.0,1023.12,-3105.62
0.415625,-675.936,210.096,-12.384,456.48,0.0,5.904,0.0,0.0,0.0,0.0,0.0,0.0,1821.82,0.0,988.82,-3102.68
0.41565755,-674.784,201.312,-12.24,464.256,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,1853.18,0.0,954.52,-3097.78
0.4156901,-673.344,192.672,-12.384,471.168,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,1883.56,0.0,920.22,-3092.88
0.41572267,-671.472,184.176,-11.52,478.656,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,1913.94,0.0,885.92,-3088.96
0.4157552,-669.456,175.824,-11.088,485.28,0.0,6.192,0.0,0.0,0.0,0.0,0.0,0.0,1943.34,0.0,852.6,-3083.08
0.41578776,-667.296,167.76,-9.504,492.192,0.0,6.192,0.0,0.0,0.0,0.0,0.0,0.0,1971.76,0.0,819.28,-3076.22
0.4158203,-664.848,159.84,-8.496,498.672,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,1999.2,0.0,784.98,-3069.36
0.41585287,-662.832,151.776,-7.2,505.584,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,2025.66,0.0,750.68,-3060.54
0.41588542,-661.104,144.0,-6.768,511.92,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,2052.12,0.0,717.36,-3052.7
0.41591796,-659.232,136.368,-4.896,519.12,0.0,6.048,0.0,0.0,0.0,0.0,0.0,0.0,2079.56,0.0,686.0,-3045.84
0.4159505,-657.936,128.592,-5.184,525.456,0.0,5.904,0.0,0.0,0.0,0.0,0.0,0.0,2106.02,0.0,652.68,-3038.98
0.41598308,-656.496,120.96,-4.608,531.936,0.0,5.904,0.0,0.0,0.0,0.0,0.0,0.0,2132.48,0.0,620.34,-3032.12
0.41601562,-654.912,113.184,-5.328,537.552,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,2158.94,0.0,588.98,-3024.28
0.41604817,-652.752,105.984,-4.752,543.168,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,2183.44,0.0,557.62,-3017.42
0.41608074,-650.592,98.496,-5.04,548.208,0.0,5.616,0.0,0.0,0.0,0.0,0.0,0.0,2207.94,0.0,526.26,-3009.58
0.4161133,-648.0,91.152,-4.176,553.536,0.0,5.472,0.0,0.0,0.0,0.0,0.0,0.0,2230.48,0.0,494.9,-3000.76
0.41614583,-645.696,84.096,-4.032,558.432,0.0,5.472,0.0,0.0,0.0,0.0,0.0,0.0,2254.0,0.0,464.52,-2989.98
0.41617838,-642.96,77.04,-3.168,563.472,0.0,5.328,0.0,0.0,0.0,0.0,0.0,0.0,2274.58,0.0,434.14,-2980.18
0.41621095,-640.224,69.984,-2.736,568.224,0.0,5.328,0.0,0.0,0.0,0.0,0.0,0.0,2296.14,0.0,403.76,-2969.4
0.4162435,-636.768,62.928,-1.584,572.544,0.0,5.184,0.0,0.0,0.0,0.0,0.0,0.0,2314.76,0.0,374.36,-2957.64
0.41627604,-633.024,55.728,-1.008,576.576,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2334.36,0.0,343.98,-2944.9
0.41630858,-628.848,48.384,-0.144,580.176,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2351.02,0.0,313.6,-2929.22
0.41634116,-624.816,40.896,0.432,584.064,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2367.68,0.0,282.24,-2912.56
0.4163737,-621.072,33.552,0.864,588.096,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2384.34,0.0,250.88,-2896.88
0.41640624,-617.616,26.352,1.584,592.56,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2400.02,0.0,219.52,-2880.22
0.4164388,-614.736,19.296,2.016,597.024,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2416.68,0.0,189.14,-2863.56
0.41647136,-611.856,12.24,2.88,601.776,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,2434.32,0.0,157.78,-2847.88
0.4165039,-609.264,5.616,3.168,605.952,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,2450.98,0.0,127.4,-2833.18
0.41653645,-606.096,-0.72,4.464,610.128,0.0,4.464,0.0,0.0,0.0,0.0,0.0,0.0,2468.62,0.0,98.0,-2818.48
0.41656902,-602.784,-6.912,5.04,613.584,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,2484.3,0.0,69.58,-2804.76
0.41660157,-599.184,-13.248,6.048,617.184,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2500.96,0.0,41.16,-2789.08
0.4166341,-595.872,-19.296,6.192,620.064,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2515.66,0.0,12.74,-2774.38
0.41666666,-592.128,-25.776,6.912,623.088,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2529.38,0.0,-13.72,-2759.68
0.41669923,-588.816,-31.968,7.056,626.256,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2544.08,0.0,-41.16,-2743.02
0.41673177,-585.216,-38.592,7.632,629.568,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2557.8,0.0,-69.58,-2728.32
0.41676432,-581.76,-45.36,7.632,632.88,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2572.5,0.0,-97.02,-2712.64
0.41679686,-576.864,-52.272,9.072,635.904,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2585.24,0.0,-125.44,-2695.98
0.41682944,-571.536,-59.472,9.936,638.64,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2599.94,0.0,-154.84,-2678.34
0.41686198,-565.92,-67.104,10.656,641.088,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2611.7,0.0,-185.22,-2657.76
0.41689453,-560.592,-74.592,11.232,643.824,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2623.46,0.0,-215.6,-2636.2
0.41692707,-555.12,-81.936,12.24,646.416,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2636.2,0.0,-246.96,-2614.64
0.41695964,-549.36,-89.856,12.672,648.864,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2646.98,0.0,-278.32,-2591.12
0.4169922,-542.736,-98.064,13.248,650.736,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2657.76,0.0,-310.66,-2567.6
0.41702473,-535.968,-106.272,13.968,652.896,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2667.56,0.0,-343.98,-2541.14
0.4170573,-529.488,-114.336,14.4,654.768,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2676.38,0.0,-377.3,-2513.7
0.41708985,-523.152,-121.968,14.832,656.352,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2685.2,0.0,-410.62,-2485.28
0.4171224,-517.248,-129.312,14.544,657.648,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2694.02,0.0,-442.96,-2457.84
0.41715494,-511.488,-136.368,14.544,659.088,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2700.88,0.0,-474.32,-2430.4
0.4171875,-506.448,-143.424,13.968,660.528,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2708.72,0.0,-504.7,-2403.94
0.41722006,-501.408,-150.336,14.112,662.4,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2715.58,0.0,-534.1,-2378.46
0.4172526,-496.8,-157.536,13.392,664.416,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2721.46,0.0,-562.52,-2354.94
0.41728514,-491.328,-164.736,13.68,666.432,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2729.3,0.0,-590.94,-2331.42
0.41731772,-486.0,-172.512,13.248,668.592,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2738.12,0.0,-619.36,-2306.92
0.41735026,-479.52,-179.856,14.256,670.32,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2744.98,0.0,-648.76,-2283.4
0.4173828,-473.328,-187.92,13.68,671.616,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,2751.84,0.0,-678.16,-2257.92
0.41741535,-466.272,-195.84,14.688,673.344,0.0,4.464,0.0,0.0,0.0,0.0,0.0,0.0,2758.7,0.0,-707.56,-2232.44
0.41744792,-459.504,-204.768,13.824,674.784,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,2764.58,0.0,-736.96,-2204.02
0.41748047,-451.584,-212.832,14.976,675.792,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,2770.46,0.0,-768.32,-2174.62
0.417513,-444.096,-221.904,14.544,676.944,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2776.34,0.0,-800.66,-2144.24
0.4175456,-435.744,-230.256,15.552,677.808,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2780.26,0.0,-833.0,-2111.9
0.41757813,-427.968,-239.328,15.264,678.96,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2784.18,0.0,-865.34,-2079.56
0.41761068,-419.616,-247.536,16.272,679.536,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2788.1,0.0,-898.66,-2046.24
0.41764322,-411.408,-256.896,16.416,680.832,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2791.04,0.0,-931.98,-2010.96
0.4176758,-402.912,-265.392,16.992,681.12,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2793.98,0.0,-965.3,-1976.66
0.41770834,-394.416,-274.896,16.992,682.128,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2796.92,0.0,-999.6,-1941.38
0.41774088,-385.92,-283.104,17.712,682.416,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2799.86,0.0,-1033.9,-1905.12
0.41777343,-377.424,-292.32,17.568,683.136,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2801.82,0.0,-1068.2,-1868.86
0.417806,-369.072,-300.384,18.288,683.28,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2803.78,0.0,-1101.52,-1832.6
0.41783854,-360.288,-309.312,18.576,683.568,0.0,4.896,0.0,0.0,0.0,0.0,0.0,0.0,2804.76,0.0,-1135.82,-1795.36
0.4178711,-351.792,-316.944,19.44,683.424,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2804.76,0.0,-1168.16,-1759.1
0.41790363,-342.576,-325.584,20.448,683.712,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2805.74,0.0,-1199.52,-1721.86
0.4179362,-334.08,-333.648,20.592,683.28,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2805.74,0.0,-1232.84,-1684.62
0.41796875,-324.72,-342.576,21.312,683.568,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2804.76,0.0,-1265.18,-1647.38
0.4180013,-315.936,-350.928,21.456,683.136,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2804.76,0.0,-1299.48,-1608.18
0.41803387,-306.432,-360.0,22.176,683.136,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2803.78,0.0,-1332.8,-1568.98
0.4180664,-297.648,-368.64,21.888,682.704,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2802.8,0.0,-1365.14,-1529.78
0.41809896,-287.856,-377.568,22.896,682.704,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2802.8,0.0,-1399.44,-1490.58
0.4181315,-278.928,-385.92,23.184,682.272,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2801.82,0.0,-1433.74,-1450.4
0.41816407,-269.424,-394.704,23.472,681.984,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2799.86,0.0,-1467.06,-1410.22
0.41819662,-260.496,-403.344,23.328,681.552,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2798.88,0.0,-1500.38,-1369.06
0.41822916,-251.28,-411.84,24.048,681.264,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2796.92,0.0,-1533.7,-1328.88
0.4182617,-242.208,-420.336,24.192,680.688,0.0,4.752,0.0,0.0,0.0,0.0,0.0,0.0,2794.96,0.0,-1568.0,-1288.7
0.41829428,-233.424,-428.256,24.336,679.968,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,2793.0,0.0,-1600.34,-1248.52
0.41832682,-224.64,-436.032,24.48,679.248,0.0,4.608,0.0,0.0,0.0,0.0,0.0,0.0,2791.04,0.0,-1633.66,-1208.34
0.41835937,-216.288,-443.376,24.336,678.096,0.0,4.464,0.0,0.0,0.0,0.0,0.0,0.0,2788.1,0.0,-1664.04,-1169.14
0.4183919,-207.504,-450.72,24.48,676.8,0.0,4.464,0.0,0.0,0.0,0.0,0.0,0.0,2785.16,0.0,-1694.42,-1129.94
0.4184245,-199.296,-457.92,24.336,675.504,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,2780.26,0.0,-1724.8,-1091.72
0.41845703,-190.656,-464.976,24.48,674.064,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,2776.34,0.0,-1754.2,-1052.52
0.41848958,-182.736,-471.312,24.624,672.624,0.0,4.176,0.0,0.0,0.0,0.0,0.0,0.0,2771.44,0.0,-1782.62,-1014.3
0.41852215,-174.528,-477.792,24.48,670.752,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2765.56,0.0,-1810.06,-976.08
0.4185547,-166.608,-484.56,23.616,669.168,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2758.7,0.0,-1836.52,-938.84
0.41858724,-158.112,-491.184,23.616,667.152,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2752.82,0.0,-1862.98,-900.62
0.41861978,-150.048,-498.096,22.608,665.136,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2746.94,0.0,-1890.42,-862.4
0.41865236,-141.552,-504.72,22.176,663.12,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2739.1,0.0,-1916.88,-825.16
0.4186849,-133.488,-511.344,21.024,660.672,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2731.26,0.0,-1943.34,-785.96
0.41871744,-125.28,-517.68,20.88,658.8,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2724.4,0.0,-1968.82,-747.74
0.41875,-117.648,-524.016,20.304,656.928,0.0,4.032,0.0,0.0,0.0,0.0,0.0,0.0,2715.58,0.0,-1994.3,-709.52
0.41878256,-110.16,-529.92,20.16,655.344,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2707.74,0.0,-2019.78,-671.3
0.4188151,-102.816,-535.968,19.728,653.76,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2700.88,0.0,-2044.28,-634.06
0.41884765,-95.472,-542.016,19.152,651.888,0.0,3.888,0.0,0.0,0.0,0.0,0.0,0.0,2694.02,0.0,-2068.78,-597.8
0.4188802,-87.84,-547.344,19.296,649.728,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,2685.2,0.0,-2093.28,-561.54
0.41891277,-80.208,-552.384,19.152,646.992,0.0,3.744,0.0,0.0,0.0,0.0,0.0,0.0,2677.36,0.0,-2115.82,-526.26
0.4189453,-72.72,-556.56,19.008,643.68,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2666.58,0.0,-2138.36,-489.02
0.41897786,-65.664,-560.736,18.432,640.224,0.0,3.312,0.0,0.0,0.0,0.0,0.0,0.0,2654.82,0.0,-2157.96,-452.76
0.41901043,-58.464,-564.624,18.288,636.912,0.0,3.312,0.0,0.0,0.0,0.0,0.0,0.0,2643.06,0.0,-2176.58,-417.48
